idx1,idx2,R,month,AvgHumidity,beta,AR,AC,AI,AF,ABK,AV,const,cityID,city,cityID2,TierID,date,tmax,city_coord,tmin,rhum,uwnd,vwnd,hpbl,wnd,year,ARu,ACu,s,r
Ahmedabad,2001,23.43821317,7,0.76,1.272727273,19228.60626,943.276134,1652.312623,0.034482759,0,5982642.476,1,2,Ahmedabad,8,2,7/1/2001,31.7,Ahmedabad,24.71,85.56,3.3399963,3.880005,1114.9597,5.11957167,2001,25638.14168,1257.701512,0.75,0.8
Ahmedabad,2001,30.20909933,8,0.79,1.272727273,19228.60626,943.276134,1652.312623,0.096774194,0,5982642.476,1,2,Ahmedabad,8,2,8/1/2001,34.96,Ahmedabad,25.36,71.5,4.2400055,2.7299957,1037.1572,5.042868545,2001,25638.14168,1257.701512,0.75,0.8
Ahmedabad,2001,32.83666591,9,0.74,1.272727273,19228.60626,943.276134,1652.312623,0.4,0,5982642.476,1,2,Ahmedabad,8,2,9/1/2001,37.68,Ahmedabad,25.3,46.699997,3.130005,0.56999207,1117.7875,3.181481142,2001,25638.14168,1257.701512,0.75,0.8
Ahmedabad,2001,29.04377199,10,0.55,1.181818182,20510.51334,1006.16121,3304.625247,0.548387097,19,5982642.476,1,2,Ahmedabad,8,2,10/1/2001,38.34,Ahmedabad,20.3,37.5,0.19999695,-0.11999512,1179.7097,0.23323295,2001,25638.14168,1257.701512,0.8,0.8
Ahmedabad,2001,24.03546798,11,0.52,1.181818182,25638.14168,1257.701512,3304.625247,2.7,19,5982642.476,1,2,Ahmedabad,8,2,11/1/2001,32.99,Ahmedabad,15.99,24.809998,-1.8099976,-1.1399994,1039.0875,2.13908624,2001,25638.14168,1257.701512,1,0.8
Ahmedabad,2001,20.42167488,12,0.51,1.181818182,25638.14168,1257.701512,3304.625247,3.161290323,19,7478303.095,1,2,Ahmedabad,8,2,12/1/2001,29.78998,Ahmedabad,11.88,29.920013,-1.4799957,-1.6699982,826.3871,2.231430317,2001,25638.14168,1257.701512,1,0.8
Ahmedabad,2011,19.6661506,1,0.5,1.181818182,36137.47465,2288.525692,8659.547742,2.838709677,19,17028036.55,1,2,Ahmedabad,8,2,1/1/2011,25.71,Ahmedabad,8.18,33.369995,-1.3099976,-1.800003,738.2984,2.22623101,2011,36137.47465,2288.525692,1,0.8
Ahmedabad,2011,25.34273756,2,0.43,1.181818182,32523.72718,2059.673123,8659.547742,2.821428571,19,15325232.9,1,2,Ahmedabad,8,2,2/1/2011,29.59,Ahmedabad,13.47,42.549988,0.27000427,-0.83999634,1032.8438,0.882324292,2011,36137.47465,2288.525692,0.9,0.8
Ahmedabad,2011,27.37452499,3,0.34,1.090909091,32523.72718,2059.673123,8659.547742,10.33333333,19,13622429.24,1,2,Ahmedabad,8,2,3/1/2011,35.84998,Ahmedabad,16.9,34.03,2.1699982,-0.1499939,1388.2822,2.175175937,2011,36137.47465,2288.525692,0.9,0.8
Ahmedabad,2011,33.58705137,4,0.35,1.090909091,30716.85345,1945.246838,8659.547742,16.63333333,19,13622429.24,1,2,Ahmedabad,8,2,4/1/2011,39.19,Ahmedabad,22.91,35.23999,2.6900024,-0.5200043,1832.4125,2.739802435,2011,36137.47465,2288.525692,0.85,0.8
Ahmedabad,2011,32.75200669,5,0.42,1.181818182,30716.85345,1945.246838,8659.547742,2.516129032,19,13622429.24,1,2,Ahmedabad,8,2,5/1/2011,41.28998,Ahmedabad,28,44.179993,6.029999,2.7899933,1523.4476,6.644166656,2011,36137.47465,2288.525692,0.85,0.8
Ahmedabad,2011,31.21485235,6,0.58,1.181818182,30716.85345,1945.246838,8659.547742,0.961538462,0,13622429.24,1,2,Ahmedabad,8,2,6/1/2011,39.28,Ahmedabad,29.26,54.47,5.369995,3.699997,1293.2208,6.521259395,2011,36137.47465,2288.525692,0.85,0.8
Ahmedabad,2011,45.63917668,8,0.79,1.272727273,27103.10599,1716.394269,4329.773871,0.193548387,0,13622429.24,1,2,Ahmedabad,8,2,8/1/2011,31.47998,Ahmedabad,24.49,85.17,3.0399933,2.75,864.5927,4.099275456,2011,36137.47465,2288.525692,0.75,0.8
Ahmedabad,2011,12.0911453,9,0.74,1.272727273,27103.10599,1716.394269,4329.773871,0.466666667,0,13622429.24,1,2,Ahmedabad,8,2,9/1/2011,31.16998,Ahmedabad,23.22998,84.899994,2.4199982,2.25,609.25836,3.304374568,2011,36137.47465,2288.525692,0.75,0.8
Ahmedabad,2011,25.974507,10,0.55,1.181818182,28909.97972,1830.820554,8659.547742,1.032258065,19,13622429.24,1,2,Ahmedabad,8,2,10/1/2011,35.31,Ahmedabad,20.74,42.920013,0.11999512,-0.13000488,921.1734,0.176918336,2011,36137.47465,2288.525692,0.8,0.8
Ahmedabad,2011,27.43011646,11,0.52,1.181818182,36137.47465,2288.525692,8659.547742,1.366666667,19,13622429.24,1,2,Ahmedabad,8,2,11/1/2011,32.66998,Ahmedabad,20.53,43.79001,-1.5400085,-0.009994507,898.32086,1.540040931,2011,36137.47465,2288.525692,1,0.8
Ahmedabad,2011,27.55393058,12,0.51,1.181818182,36137.47465,2288.525692,8659.547742,1.903225806,19,17028036.55,1,2,Ahmedabad,8,2,12/1/2011,27.69,Ahmedabad,13.12,42.76001,-1.7100067,-1.9300079,672.18146,2.578575849,2011,36137.47465,2288.525692,1,0.8
Ahmedabad1_5,2001,27.58733287,1,0.5,1.181818182,21958.26131,811.8692053,699.3605496,4.032258065,19,9721794.023,1,2,Ahmedabad,8,2,1/1/2001,27.36,Ahmedabad1_5,9.34,23.399994,-1.6699982,-2.699997,719.8306,3.174724837,2001,21958.26131,811.8692053,1,0.8
Ahmedabad1_5,2001,34.16805067,2,0.43,1.181818182,19762.43518,730.6822848,699.3605496,2.714285714,19,8749614.621,1,2,Ahmedabad,8,2,2/1/2001,31.55,Ahmedabad1_5,11.47,20.559998,-0.19999695,-1.9700012,914.0089,1.980127144,2001,21958.26131,811.8692053,0.9,0.8
Ahmedabad1_5,2001,30.23487544,3,0.34,1.090909091,19762.43518,730.6822848,699.3605496,2.766666667,19,7777435.218,1,2,Ahmedabad,8,2,3/1/2001,35.66998,Ahmedabad1_5,17.49,27.730011,0.7799988,-1.2299957,1501.7742,1.456464057,2001,21958.26131,811.8692053,0.9,0.8
Ahmedabad1_5,2001,28.61196341,4,0.35,1.090909091,18664.52211,690.0888245,699.3605496,3.9,19,7777435.218,1,2,Ahmedabad,8,2,4/1/2001,40.25,Ahmedabad1_5,21.84,28.5,3.3600006,-0.08000183,1712.3334,3.360952889,2001,21958.26131,811.8692053,0.85,0.8
Ahmedabad1_5,2001,31.28634394,5,0.42,1.181818182,18664.52211,690.0888245,699.3605496,1.258064516,19,7777435.218,1,2,Ahmedabad,8,2,5/1/2001,39.99,Ahmedabad1_5,27.68,47.39,5.6600037,2.7799988,1479.3186,6.305873073,2001,21958.26131,811.8692053,0.85,0.8
Ahmedabad1_5,2001,31.67620707,6,0.58,1.181818182,18664.52211,690.0888245,699.3605496,0.4,0,7777435.218,1,2,Ahmedabad,8,2,6/1/2001,36.53,Ahmedabad1_5,26.93,63.210007,5.0200043,2.9199982,1300.4833,5.80748075,2001,21958.26131,811.8692053,0.85,0.8
Ahmedabad1_5,2001,30.91395964,8,0.79,1.272727273,16468.69598,608.901904,349.6802748,0.096774194,0,7777435.218,1,2,Ahmedabad,8,2,8/1/2001,34.96,Ahmedabad1_5,25.36,71.5,4.2400055,2.7299957,1037.1572,5.042868545,2001,21958.26131,811.8692053,0.75,0.8
Ahmedabad1_5,2001,36.08916733,9,0.74,1.272727273,16468.69598,608.901904,349.6802748,0.4,0,7777435.218,1,2,Ahmedabad,8,2,9/1/2001,37.68,Ahmedabad1_5,25.3,46.699997,3.130005,0.56999207,1117.7875,3.181481142,2001,21958.26131,811.8692053,0.75,0.8
Ahmedabad1_5,2001,34.0685592,10,0.55,1.181818182,17566.60905,649.4953642,699.3605496,0.548387097,19,7777435.218,1,2,Ahmedabad,8,2,10/1/2001,38.34,Ahmedabad1_5,20.3,37.5,0.19999695,-0.11999512,1179.7097,0.23323295,2001,21958.26131,811.8692053,0.8,0.8
Ahmedabad1_5,2001,29.3877551,11,0.52,1.181818182,21958.26131,811.8692053,699.3605496,2.7,19,7777435.218,1,2,Ahmedabad,8,2,11/1/2001,32.99,Ahmedabad1_5,15.99,24.809998,-1.8099976,-1.1399994,1039.0875,2.13908624,2001,21958.26131,811.8692053,1,0.8
Ahmedabad1_5,2001,26.98212527,12,0.51,1.181818182,21958.26131,811.8692053,699.3605496,3.161290323,19,9721794.023,1,2,Ahmedabad,8,2,12/1/2001,29.78998,Ahmedabad1_5,11.88,29.920013,-1.4799957,-1.6699982,826.3871,2.231430317,2001,21958.26131,811.8692053,1,0.8
Ahmedabad1_5,2011,27.0716397,1,0.5,1.181818182,30950.6095,1477.284966,1832.627187,2.838709677,19,22136447.52,1,2,Ahmedabad,8,2,1/1/2011,25.71,Ahmedabad1_5,8.18,33.369995,-1.3099976,-1.800003,738.2984,2.22623101,2011,30950.6095,1477.284966,1,0.8
Ahmedabad1_5,2011,31.75038229,2,0.43,1.181818182,27855.54855,1329.556469,1832.627187,2.821428571,19,19922802.77,1,2,Ahmedabad,8,2,2/1/2011,29.59,Ahmedabad1_5,13.47,42.549988,0.27000427,-0.83999634,1032.8438,0.882324292,2011,30950.6095,1477.284966,0.9,0.8
Ahmedabad1_5,2011,30.14778326,3,0.34,1.090909091,27855.54855,1329.556469,1832.627187,10.33333333,19,17709158.02,1,2,Ahmedabad,8,2,3/1/2011,35.84998,Ahmedabad1_5,16.9,34.03,2.1699982,-0.1499939,1388.2822,2.175175937,2011,30950.6095,1477.284966,0.9,0.8
Ahmedabad1_5,2011,37.63040113,4,0.35,1.090909091,26308.01808,1255.692221,1832.627187,16.63333333,19,17709158.02,1,2,Ahmedabad,8,2,4/1/2011,39.19,Ahmedabad1_5,22.91,35.23999,2.6900024,-0.5200043,1832.4125,2.739802435,2011,30950.6095,1477.284966,0.85,0.8
Ahmedabad1_5,2011,35.07696053,5,0.42,1.181818182,26308.01808,1255.692221,1832.627187,2.516129032,19,17709158.02,1,2,Ahmedabad,8,2,5/1/2011,41.28998,Ahmedabad1_5,28,44.179993,6.029999,2.7899933,1523.4476,6.644166656,2011,30950.6095,1477.284966,0.85,0.8
Ahmedabad1_5,2011,43.51648353,6,0.58,1.181818182,26308.01808,1255.692221,1832.627187,0.961538462,0,17709158.02,1,2,Ahmedabad,8,2,6/1/2011,39.28,Ahmedabad1_5,29.26,54.47,5.369995,3.699997,1293.2208,6.521259395,2011,30950.6095,1477.284966,0.85,0.8
Ahmedabad1_5,2011,26.71715526,7,0.76,1.272727273,23212.95713,1107.963725,916.3135934,0.366666667,0,17709158.02,1,2,Ahmedabad,8,2,7/1/2011,32.7,Ahmedabad1_5,25.09998,81.84,3.8399963,3.0200043,1130.7379,4.885283774,2011,30950.6095,1477.284966,0.75,0.8
Ahmedabad1_5,2011,45.63917668,8,0.79,1.272727273,23212.95713,1107.963725,916.3135934,0.193548387,0,17709158.02,1,2,Ahmedabad,8,2,8/1/2011,31.47998,Ahmedabad1_5,24.49,85.17,3.0399933,2.75,864.5927,4.099275456,2011,30950.6095,1477.284966,0.75,0.8
Ahmedabad1_5,2011,10.10516569,9,0.74,1.272727273,23212.95713,1107.963725,916.3135934,0.466666667,0,17709158.02,1,2,Ahmedabad,8,2,9/1/2011,31.16998,Ahmedabad1_5,23.22998,84.899994,2.4199982,2.25,609.25836,3.304374568,2011,30950.6095,1477.284966,0.75,0.8
Ahmedabad1_5,2011,29.8552635,10,0.55,1.181818182,24760.4876,1181.827973,1832.627187,1.032258065,19,17709158.02,1,2,Ahmedabad,8,2,10/1/2011,35.31,Ahmedabad1_5,20.74,42.920013,0.11999512,-0.13000488,921.1734,0.176918336,2011,30950.6095,1477.284966,0.8,0.8
Ahmedabad1_5,2011,33.98168187,11,0.52,1.181818182,30950.6095,1477.284966,1832.627187,1.366666667,19,17709158.02,1,2,Ahmedabad,8,2,11/1/2011,32.66998,Ahmedabad1_5,20.53,43.79001,-1.5400085,-0.009994507,898.32086,1.540040931,2011,30950.6095,1477.284966,1,0.8
Ahmedabad1_5,2011,34.71398412,12,0.51,1.181818182,30950.6095,1477.284966,1832.627187,1.903225806,19,22136447.52,1,2,Ahmedabad,8,2,12/1/2011,27.69,Ahmedabad1_5,13.12,42.76001,-1.7100067,-1.9300079,672.18146,2.578575849,2011,30950.6095,1477.284966,1,0.8
Ahmedabad1_7,2001,24.99310345,1,0.5,1.181818182,20492.26135,232.6362993,488.4006478,4.032258065,19,5982642.476,1,2,Ahmedabad,8,2,1/1/2001,27.36,Ahmedabad1_7,9.34,23.399994,-1.6699982,-2.699997,719.8306,3.174724837,2001,20492.26135,232.6362993,1,0.8
Ahmedabad1_7,2001,29.16650247,2,0.43,1.181818182,18443.03522,209.3726694,488.4006478,2.714285714,19,5384378.228,1,2,Ahmedabad,8,2,2/1/2001,31.55,Ahmedabad1_7,11.47,20.559998,-0.19999695,-1.9700012,914.0089,1.980127144,2001,20492.26135,232.6362993,0.9,0.8
Ahmedabad1_7,2001,30.61680979,3,0.34,1.090909091,18443.03522,209.3726694,488.4006478,2.766666667,19,4786113.981,1,2,Ahmedabad,8,2,3/1/2001,35.66998,Ahmedabad1_7,17.49,27.730011,0.7799988,-1.2299957,1501.7742,1.456464057,2001,20492.26135,232.6362993,0.9,0.8
Ahmedabad1_7,2001,26.49120338,4,0.35,1.090909091,17418.42215,197.7408544,488.4006478,3.9,19,4786113.981,1,2,Ahmedabad,8,2,4/1/2001,40.25,Ahmedabad1_7,21.84,28.5,3.3600006,-0.08000183,1712.3334,3.360952889,2001,20492.26135,232.6362993,0.85,0.8
Ahmedabad1_7,2001,24.00459276,5,0.42,1.181818182,17418.42215,197.7408544,488.4006478,1.258064516,19,4786113.981,1,2,Ahmedabad,8,2,5/1/2001,39.99,Ahmedabad1_7,27.68,47.39,5.6600037,2.7799988,1479.3186,6.305873073,2001,20492.26135,232.6362993,0.85,0.8
Ahmedabad1_7,2001,23.79433392,6,0.58,1.181818182,17418.42215,197.7408544,488.4006478,0.4,0,4786113.981,1,2,Ahmedabad,8,2,6/1/2001,36.53,Ahmedabad1_7,26.93,63.210007,5.0200043,2.9199982,1300.4833,5.80748075,2001,20492.26135,232.6362993,0.85,0.8
Ahmedabad1_7,2001,26.23394153,7,0.76,1.272727273,15369.19601,174.4772245,244.2003239,0.034482759,0,4786113.981,1,2,Ahmedabad,8,2,7/1/2001,31.7,Ahmedabad1_7,24.71,85.56,3.3399963,3.880005,1114.9597,5.11957167,2001,20492.26135,232.6362993,0.75,0.8
Ahmedabad1_7,2001,26.91981693,8,0.79,1.272727273,15369.19601,174.4772245,244.2003239,0.096774194,0,4786113.981,1,2,Ahmedabad,8,2,8/1/2001,34.96,Ahmedabad1_7,25.36,71.5,4.2400055,2.7299957,1037.1572,5.042868545,2001,20492.26135,232.6362993,0.75,0.8
Ahmedabad1_7,2001,30.61541962,9,0.74,1.272727273,15369.19601,174.4772245,244.2003239,0.4,0,4786113.981,1,2,Ahmedabad,8,2,9/1/2001,37.68,Ahmedabad1_7,25.3,46.699997,3.130005,0.56999207,1117.7875,3.181481142,2001,20492.26135,232.6362993,0.75,0.8
Ahmedabad1_7,2001,25.69502886,10,0.55,1.181818182,16393.80908,186.1090394,488.4006478,0.548387097,19,4786113.981,1,2,Ahmedabad,8,2,10/1/2001,38.34,Ahmedabad1_7,20.3,37.5,0.19999695,-0.11999512,1179.7097,0.23323295,2001,20492.26135,232.6362993,0.8,0.8
Ahmedabad1_7,2001,22.82917927,11,0.52,1.181818182,20492.26135,232.6362993,488.4006478,2.7,19,4786113.981,1,2,Ahmedabad,8,2,11/1/2001,32.99,Ahmedabad1_7,15.99,24.809998,-1.8099976,-1.1399994,1039.0875,2.13908624,2001,20492.26135,232.6362993,1,0.8
Ahmedabad1_7,2001,25.10175933,12,0.51,1.181818182,20492.26135,232.6362993,488.4006478,3.161290323,19,5982642.476,1,2,Ahmedabad,8,2,12/1/2001,29.78998,Ahmedabad1_7,11.88,29.920013,-1.4799957,-1.6699982,826.3871,2.231430317,2001,20492.26135,232.6362993,1,0.8
Ahmedabad1_7,2011,22.95003519,1,0.5,1.181818182,28884.25318,423.3072336,1279.820982,2.838709677,19,13622429.24,1,2,Ahmedabad,8,2,1/1/2011,25.71,Ahmedabad1_7,8.18,33.369995,-1.3099976,-1.800003,738.2984,2.22623101,2011,28884.25318,423.3072336,1,0.8
Ahmedabad1_7,2011,25.51364336,2,0.43,1.181818182,25995.82786,380.9765102,1279.820982,2.821428571,19,12260186.32,1,2,Ahmedabad,8,2,2/1/2011,29.59,Ahmedabad1_7,13.47,42.549988,0.27000427,-0.83999634,1032.8438,0.882324292,2011,28884.25318,423.3072336,0.9,0.8
Ahmedabad1_7,2011,28.08895144,3,0.34,1.090909091,25995.82786,380.9765102,1279.820982,10.33333333,19,10897943.39,1,2,Ahmedabad,8,2,3/1/2011,35.84998,Ahmedabad1_7,16.9,34.03,2.1699982,-0.1499939,1388.2822,2.175175937,2011,28884.25318,423.3072336,0.9,0.8
Ahmedabad1_7,2011,35.67009149,4,0.35,1.090909091,24551.6152,359.8111486,1279.820982,16.63333333,19,10897943.39,1,2,Ahmedabad,8,2,4/1/2011,39.19,Ahmedabad1_7,22.91,35.23999,2.6900024,-0.5200043,1832.4125,2.739802435,2011,28884.25318,423.3072336,0.85,0.8
Ahmedabad1_7,2011,30.39742213,5,0.42,1.181818182,24551.6152,359.8111486,1279.820982,2.516129032,19,10897943.39,1,2,Ahmedabad,8,2,5/1/2011,41.28998,Ahmedabad1_7,28,44.179993,6.029999,2.7899933,1523.4476,6.644166656,2011,28884.25318,423.3072336,0.85,0.8
Ahmedabad1_7,2011,47.63835801,6,0.58,1.181818182,24551.6152,359.8111486,1279.820982,0.961538462,0,10897943.39,1,2,Ahmedabad,8,2,6/1/2011,39.28,Ahmedabad1_7,29.26,54.47,5.369995,3.699997,1293.2208,6.521259395,2011,28884.25318,423.3072336,0.85,0.8
Ahmedabad1_7,2011,28.51393628,7,0.76,1.272727273,21663.18988,317.4804252,639.9104909,0.366666667,0,10897943.39,1,2,Ahmedabad,8,2,7/1/2011,32.7,Ahmedabad1_7,25.09998,81.84,3.8399963,3.0200043,1130.7379,4.885283774,2011,28884.25318,423.3072336,0.75,0.8
Ahmedabad1_7,2011,10.44087964,9,0.74,1.272727273,21663.18988,317.4804252,639.9104909,0.466666667,0,10897943.39,1,2,Ahmedabad,8,2,9/1/2011,31.16998,Ahmedabad1_7,23.22998,84.899994,2.4199982,2.25,609.25836,3.304374568,2011,28884.25318,423.3072336,0.75,0.8
Ahmedabad1_7,2011,31.56466113,10,0.55,1.181818182,23107.40254,338.6457869,1279.820982,1.032258065,19,10897943.39,1,2,Ahmedabad,8,2,10/1/2011,35.31,Ahmedabad1_7,20.74,42.920013,0.11999512,-0.13000488,921.1734,0.176918336,2011,28884.25318,423.3072336,0.8,0.8
Ahmedabad1_7,2011,31.68582964,11,0.52,1.181818182,28884.25318,423.3072336,1279.820982,1.366666667,19,10897943.39,1,2,Ahmedabad,8,2,11/1/2011,32.66998,Ahmedabad1_7,20.53,43.79001,-1.5400085,-0.009994507,898.32086,1.540040931,2011,28884.25318,423.3072336,1,0.8
Ahmedabad1_7,2011,31.74085814,12,0.51,1.181818182,28884.25318,423.3072336,1279.820982,1.903225806,19,13622429.24,1,2,Ahmedabad,8,2,12/1/2011,27.69,Ahmedabad1_7,13.12,42.76001,-1.7100067,-1.9300079,672.18146,2.578575849,2011,28884.25318,423.3072336,1,0.8
Ahmedabad1_8,2001,20.63729769,1,0.5,1.181818182,20972.85442,1016.881736,869.7648893,4.032258065,19,0,1,2,Ahmedabad,8,2,1/1/2001,27.36,Ahmedabad1_8,9.34,23.399994,-1.6699982,-2.699997,719.8306,3.174724837,2001,20972.85442,1016.881736,1,0.8
Ahmedabad1_8,2001,26.61449683,2,0.43,1.181818182,18875.56898,915.1935624,869.7648893,2.714285714,19,0,1,2,Ahmedabad,8,2,2/1/2001,31.55,Ahmedabad1_8,11.47,20.559998,-0.19999695,-1.9700012,914.0089,1.980127144,2001,20972.85442,1016.881736,0.9,0.8
Ahmedabad1_8,2001,25.50400828,3,0.34,1.090909091,18875.56898,915.1935624,869.7648893,2.766666667,19,0,1,2,Ahmedabad,8,2,3/1/2001,35.66998,Ahmedabad1_8,17.49,27.730011,0.7799988,-1.2299957,1501.7742,1.456464057,2001,20972.85442,1016.881736,0.9,0.8
Ahmedabad1_8,2001,23.547924,4,0.35,1.090909091,17826.92626,864.3494756,869.7648893,3.9,19,0,1,2,Ahmedabad,8,2,4/1/2001,40.25,Ahmedabad1_8,21.84,28.5,3.3600006,-0.08000183,1712.3334,3.360952889,2001,20972.85442,1016.881736,0.85,0.8
Ahmedabad1_8,2001,22.33945173,5,0.42,1.181818182,17826.92626,864.3494756,869.7648893,1.258064516,19,0,1,2,Ahmedabad,8,2,5/1/2001,39.99,Ahmedabad1_8,27.68,47.39,5.6600037,2.7799988,1479.3186,6.305873073,2001,20972.85442,1016.881736,0.85,0.8
Ahmedabad1_8,2001,25.57074252,6,0.58,1.181818182,17826.92626,864.3494756,869.7648893,0.4,0,0,1,2,Ahmedabad,8,2,6/1/2001,36.53,Ahmedabad1_8,26.93,63.210007,5.0200043,2.9199982,1300.4833,5.80748075,2001,20972.85442,1016.881736,0.85,0.8
Ahmedabad1_8,2001,26.91981693,8,0.79,1.272727273,15729.64081,762.661302,434.8824446,0.096774194,0,0,1,2,Ahmedabad,8,2,8/1/2001,34.96,Ahmedabad1_8,25.36,71.5,4.2400055,2.7299957,1037.1572,5.042868545,2001,20972.85442,1016.881736,0.75,0.8
Ahmedabad1_8,2001,29.55476444,9,0.74,1.272727273,15729.64081,762.661302,434.8824446,0.4,0,0,1,2,Ahmedabad,8,2,9/1/2001,37.68,Ahmedabad1_8,25.3,46.699997,3.130005,0.56999207,1117.7875,3.181481142,2001,20972.85442,1016.881736,0.75,0.8
Ahmedabad1_8,2001,26.68699751,10,0.55,1.181818182,16778.28354,813.5053888,869.7648893,0.548387097,19,0,1,2,Ahmedabad,8,2,10/1/2001,38.34,Ahmedabad1_8,20.3,37.5,0.19999695,-0.11999512,1179.7097,0.23323295,2001,20972.85442,1016.881736,0.8,0.8
Ahmedabad1_8,2001,22.62258143,11,0.52,1.181818182,20972.85442,1016.881736,869.7648893,2.7,19,0,1,2,Ahmedabad,8,2,11/1/2001,32.99,Ahmedabad1_8,15.99,24.809998,-1.8099976,-1.1399994,1039.0875,2.13908624,2001,20972.85442,1016.881736,1,0.8
Ahmedabad1_8,2001,21.35172414,12,0.51,1.181818182,20972.85442,1016.881736,869.7648893,3.161290323,19,0,1,2,Ahmedabad,8,2,12/1/2001,29.78998,Ahmedabad1_8,11.88,29.920013,-1.4799957,-1.6699982,826.3871,2.231430317,2001,20972.85442,1016.881736,1,0.8
Ahmedabad1_8,2011,17.92090078,1,0.5,1.181818182,29561.65874,1850.327727,2279.160274,2.838709677,19,0,1,2,Ahmedabad,8,2,1/1/2011,25.71,Ahmedabad1_8,8.18,33.369995,-1.3099976,-1.800003,738.2984,2.22623101,2011,29561.65874,1850.327727,1,0.8
Ahmedabad1_8,2011,23.10350119,2,0.43,1.181818182,26605.49287,1665.294954,2279.160274,2.821428571,19,0,1,2,Ahmedabad,8,2,2/1/2011,29.59,Ahmedabad1_8,13.47,42.549988,0.27000427,-0.83999634,1032.8438,0.882324292,2011,29561.65874,1850.327727,0.9,0.8
Ahmedabad1_8,2011,28.6468684,3,0.34,1.090909091,26605.49287,1665.294954,2279.160274,10.33333333,19,0,1,2,Ahmedabad,8,2,3/1/2011,35.84998,Ahmedabad1_8,16.9,34.03,2.1699982,-0.1499939,1388.2822,2.175175937,2011,29561.65874,1850.327727,0.9,0.8
Ahmedabad1_8,2011,34.95003519,4,0.35,1.090909091,25127.40993,1572.778568,2279.160274,16.63333333,19,0,1,2,Ahmedabad,8,2,4/1/2011,39.19,Ahmedabad1_8,22.91,35.23999,2.6900024,-0.5200043,1832.4125,2.739802435,2011,29561.65874,1850.327727,0.85,0.8
Ahmedabad1_8,2011,26.80046351,5,0.42,1.181818182,25127.40993,1572.778568,2279.160274,2.516129032,19,0,1,2,Ahmedabad,8,2,5/1/2011,41.28998,Ahmedabad1_8,28,44.179993,6.029999,2.7899933,1523.4476,6.644166656,2011,29561.65874,1850.327727,0.85,0.8
Ahmedabad1_8,2011,29.94738186,6,0.58,1.181818182,25127.40993,1572.778568,2279.160274,0.961538462,0,0,1,2,Ahmedabad,8,2,6/1/2011,39.28,Ahmedabad1_8,29.26,54.47,5.369995,3.699997,1293.2208,6.521259395,2011,29561.65874,1850.327727,0.85,0.8
Ahmedabad1_8,2011,45.63917668,8,0.79,1.272727273,22171.24406,1387.745795,1139.580137,0.193548387,0,0,1,2,Ahmedabad,8,2,8/1/2011,31.47998,Ahmedabad1_8,24.49,85.17,3.0399933,2.75,864.5927,4.099275456,2011,29561.65874,1850.327727,0.75,0.8
Ahmedabad1_8,2011,11.94005286,9,0.74,1.272727273,22171.24406,1387.745795,1139.580137,0.466666667,0,0,1,2,Ahmedabad,8,2,9/1/2011,31.16998,Ahmedabad1_8,23.22998,84.899994,2.4199982,2.25,609.25836,3.304374568,2011,29561.65874,1850.327727,0.75,0.8
Ahmedabad1_8,2011,28.15236543,10,0.55,1.181818182,23649.32699,1480.262182,2279.160274,1.032258065,19,0,1,2,Ahmedabad,8,2,10/1/2011,35.31,Ahmedabad1_8,20.74,42.920013,0.11999512,-0.13000488,921.1734,0.176918336,2011,29561.65874,1850.327727,0.8,0.8
Ahmedabad1_8,2011,31.19745176,11,0.52,1.181818182,29561.65874,1850.327727,2279.160274,1.366666667,19,0,1,2,Ahmedabad,8,2,11/1/2011,32.66998,Ahmedabad1_8,20.53,43.79001,-1.5400085,-0.009994507,898.32086,1.540040931,2011,29561.65874,1850.327727,1,0.8
Ahmedabad1_8,2011,26.18985889,12,0.51,1.181818182,29561.65874,1850.327727,2279.160274,1.903225806,19,0,1,2,Ahmedabad,8,2,12/1/2011,27.69,Ahmedabad1_8,13.12,42.76001,-1.7100067,-1.9300079,672.18146,2.578575849,2011,29561.65874,1850.327727,1,0.8
Ahmedabad2_11,2001,26.40394089,1,0.5,1.181818182,19860.17967,,97.10256327,4.032258065,19,3739151.547,1,2,Ahmedabad,8,2,1/1/2001,27.36,Ahmedabad2_11,9.34,23.399994,-1.6699982,-2.699997,719.8306,3.174724837,2001,19860.17967,,1,0.8
Ahmedabad2_11,2001,31.40098522,2,0.43,1.181818182,17874.1617,,97.10256327,2.714285714,19,3365236.393,1,2,Ahmedabad,8,2,2/1/2001,31.55,Ahmedabad2_11,11.47,20.559998,-0.19999695,-1.9700012,914.0089,1.980127144,2001,19860.17967,,0.9,0.8
Ahmedabad2_11,2001,28.27508756,3,0.34,1.090909091,17874.1617,,97.10256327,2.766666667,19,2991321.238,1,2,Ahmedabad,8,2,3/1/2001,35.66998,Ahmedabad2_11,17.49,27.730011,0.7799988,-1.2299957,1501.7742,1.456464057,2001,19860.17967,,0.9,0.8
Ahmedabad2_11,2001,29.34947221,4,0.35,1.090909091,16881.15272,,97.10256327,3.9,19,2991321.238,1,2,Ahmedabad,8,2,4/1/2001,40.25,Ahmedabad2_11,21.84,28.5,3.3600006,-0.08000183,1712.3334,3.360952889,2001,19860.17967,,0.85,0.8
