date,idx1,idx2,R,month,AvgHumidity,beta,AR,AC,AI,AF,ABK,AV,const,cityID,city,cityID2,TierID,tmax,city_coord,tmin,rhum,uwnd,vwnd,hpbl,wnd,year,ARu,ACu,s,r,beta1,beta2,beta3,beta4,beta5,beta6,beta7,beta8,beta9,beta10,beta1sd,beta2sd,beta3sd,beta4sd,beta5sd,beta6sd,beta7sd,beta8sd,beta9sd,beta10sd,R_est,R_est_2sdevL,R_est_2sdevU,CI,PI
2004-08-01,NewDelhi,2004,17.53115039,8,0.73,1.2727272729999999,24138.752230000002,2287.272452,911.8951812000001,0.548387097,0,171034514.3,1,14,NewDelhi,3,1,31.020020000000002,NewDelhi,22.66998,78.83,0.8999939,1.1799927,998.8871,1.484039013,2004,32185.002969999998,3049.6966030000003,0.75,0.8,26.659557980213044,0.00019430550377366092,0.0002577721929085596,0.00032830607122279995,0.08154075930479153,0.15433994914001384,9.016627025031426e-09,-0.4780107354016508,0.02607182445438204,-0.003797123706014725,3.76714973281769,0.00011430387380522998,0.00018754252384767548,0.0002038697087550522,0.027936742771784144,0.023408578347494182,5.799033812196122e-09,0.4083295191124373,0.017499851984160267,0.0017597617565152934,31.378654131629517,7.595414248130038,55.161894015129015,10.166033877665743,20.828992911576027
2004-09-01,NewDelhi,2004,33.6759805,9,0.62,1.2727272729999999,24138.752230000002,2287.272452,911.8951812000001,1.8666666669999998,0,171034514.3,1,14,NewDelhi,3,1,33.82,NewDelhi,20.21,45.130005,0.94999695,-0.49000550000000004,982.4375,1.0689245040000002,2004,32185.002969999998,3049.6966030000003,0.75,0.8,26.659557980213044,0.00019430550377366092,0.0002577721929085596,0.00032830607122279995,0.08154075930479153,0.15433994914001384,9.016627025031426e-09,-0.4780107354016508,0.02607182445438204,-0.003797123706014725,3.76714973281769,0.00011430387380522998,0.00018754252384767548,0.0002038697087550522,0.027936742771784144,0.023408578347494182,5.799033812196122e-09,0.4083295191124373,0.017499851984160267,0.0017597617565152934,30.868417652827212,8.587912513217905,53.14892279243653,10.221934752529444,20.856333594225184
2004-10-01,NewDelhi,2004,57.14624046,10,0.52,1.181818182,25748.00238,2439.757282,1823.7903620000002,42.32258065,86,171034514.3,1,14,NewDelhi,3,1,24.9,NewDelhi,13.11,51.089996,-4.1699980000000005,-1.199997,1018.4032,4.33922529,2004,32185.002969999998,3049.6966030000003,0.8,0.8,26.659557980213044,0.00019430550377366092,0.0002577721929085596,0.00032830607122279995,0.08154075930479153,0.15433994914001384,9.016627025031426e-09,-0.4780107354016508,0.02607182445438204,-0.003797123706014725,3.76714973281769,0.00011430387380522998,0.00018754252384767548,0.0002038697087550522,0.027936742771784144,0.023408578347494182,5.799033812196122e-09,0.4083295191124373,0.017499851984160267,0.0017597617565152934,46.54741520102282,18.203697955115107,74.89113244693053,7.735071074984546,19.756771635155864
2004-11-01,NewDelhi,2004,42.03598028,11,0.55,1.181818182,32185.002969999998,3049.6966030000003,1823.7903620000002,6.766666667000001,86,171034514.3,1,14,NewDelhi,3,1,24.14,NewDelhi,9.33002,31.899994,-2.1900023999999996,-1.4600066999999999,738.7,2.632058145,2004,32185.002969999998,3049.6966030000003,1.0,0.8,26.659557980213044,0.00019430550377366092,0.0002577721929085596,0.00032830607122279995,0.08154075930479153,0.15433994914001384,9.016627025031426e-09,-0.4780107354016508,0.02607182445438204,-0.003797123706014725,3.76714973281769,0.00011430387380522998,0.00018754252384767548,0.0002038697087550522,0.027936742771784144,0.023408578347494182,5.799033812196122e-09,0.4083295191124373,0.017499851984160267,0.0017597617565152934,46.4339225261997,21.426750657600024,71.44109439479936,19.912855034764796,26.963317610119763
2004-12-01,NewDelhi,2004,53.95308124,12,0.62,1.2727272729999999,32185.002969999998,3049.6966030000003,1823.7903620000002,0.290322581,86,213793142.9,1,14,NewDelhi,3,1,21.41998,NewDelhi,8.78998,33.97,-2.7900085,-1.7799988000000002,513.8548599999999,3.3094626689999997,2004,32185.002969999998,3049.6966030000003,1.0,0.8,26.659557980213044,0.00019430550377366092,0.0002577721929085596,0.00032830607122279995,0.08154075930479153,0.15433994914001384,9.016627025031426e-09,-0.4780107354016508,0.02607182445438204,-0.003797123706014725,3.76714973281769,0.00011430387380522998,0.00018754252384767548,0.0002038697087550522,0.027936742771784144,0.023408578347494182,5.799033812196122e-09,0.4083295191124373,0.017499851984160267,0.0017597617565152934,46.87530212774228,21.899758343526806,71.85084591195775,16.36321706318682,24.459222668874926
2005-01-01,NewDelhi,2005,50.48014268,1,0.63,1.2727272729999999,33017.88218,3184.682776,2003.091622,0.064516129,86,192140467.6,1,14,NewDelhi,3,1,17.31,NewDelhi,6.580019999999999,43.959990000000005,-1.7200011999999998,-1.5299988000000002,570.5323,2.30202095,2005,33017.88218,3184.682776,1.0,0.8,26.659557980213044,0.00019430550377366092,0.0002577721929085596,0.00032830607122279995,0.08154075930479153,0.15433994914001384,9.016627025031426e-09,-0.4780107354016508,0.02607182445438204,-0.003797123706014725,3.76714973281769,0.00011430387380522998,0.00018754252384767548,0.0002038697087550522,0.027936742771784144,0.023408578347494182,5.799033812196122e-09,0.4083295191124373,0.017499851984160267,0.0017597617565152934,47.443963960994466,22.691635945931335,72.1962919760576,18.268852780761076,25.773041784658606
2005-02-01,NewDelhi,2005,31.96573419,2,0.55,1.181818182,29716.093960000002,2866.214498,2003.091622,0.428571429,86,172926420.9,1,14,NewDelhi,3,1,19.49,NewDelhi,9.09998,42.920013,-2.0800018,-0.33000183,691.50446,2.106017259,2005,33017.88218,3184.682776,0.9,0.8,26.659557980213044,0.00019430550377366092,0.0002577721929085596,0.00032830607122279995,0.08154075930479153,0.15433994914001384,9.016627025031426e-09,-0.4780107354016508,0.02607182445438204,-0.003797123706014725,3.76714973281769,0.00011430387380522998,0.00018754252384767548,0.0002038697087550522,0.027936742771784144,0.023408578347494182,5.799033812196122e-09,0.4083295191124373,0.017499851984160267,0.0017597617565152934,46.183987038209,22.279133566245473,70.08884051017252,13.217005255407111,22.476386026897117
2005-03-01,NewDelhi,2005,28.10409122,3,0.47,1.181818182,29716.093960000002,2866.214498,2003.091622,2.032258065,86,153712374.1,1,14,NewDelhi,3,1,26.21,NewDelhi,13.66,45.48999,-2.380005,-1.3999939,1203.8104,2.761232826,2005,33017.88218,3184.682776,0.9,0.8,26.659557980213044,0.00019430550377366092,0.0002577721929085596,0.00032830607122279995,0.08154075930479153,0.15433994914001384,9.016627025031426e-09,-0.4780107354016508,0.02607182445438204,-0.003797123706014725,3.76714973281769,0.00011430387380522998,0.00018754252384767548,0.0002038697087550522,0.027936742771784144,0.023408578347494182,5.799033812196122e-09,0.4083295191124373,0.017499851984160267,0.0017597617565152934,43.950021855219646,17.750301684630987,70.1497420258083,16.677479719434864,24.67057013327414
2005-04-01,NewDelhi,2005,36.39014779,4,0.34,1.0909090909999999,28065.19985,2706.98036,2003.091622,35.96666667,86,153712374.1,1,14,NewDelhi,3,1,31.84,NewDelhi,16.36,22.700012,-2.0200043,-1.1600037,1549.9375,2.329383171,2005,33017.88218,3184.682776,0.85,0.8,26.659557980213044,0.00019430550377366092,0.0002577721929085596,0.00032830607122279995,0.08154075930479153,0.15433994914001384,9.016627025031426e-09,-0.4780107354016508,0.02607182445438204,-0.003797123706014725,3.76714973281769,0.00011430387380522998,0.00018754252384767548,0.0002038697087550522,0.027936742771784144,0.023408578347494182,5.799033812196122e-09,0.4083295191124373,0.017499851984160267,0.0017597617565152934,44.653200403501856,16.92669401297661,72.37970679402707,13.97274177742853,22.928938346276162
2005-05-01,NewDelhi,2005,40.36312456,5,0.33,1.0909090909999999,28065.19985,2706.98036,2003.091622,50.70967742,86,153712374.1,1,14,NewDelhi,3,1,33.99,NewDelhi,19.520020000000002,28.859984999999998,-2.149994,-1.1399993999999998,1824.9476,2.433530939,2005,33017.88218,3184.682776,0.85,0.8,26.659557980213044,0.00019430550377366092,0.0002577721929085596,0.00032830607122279995,0.08154075930479153,0.15433994914001384,9.016627025031426e-09,-0.4780107354016508,0.02607182445438204,-0.003797123706014725,3.76714973281769,0.00011430387380522998,0.00018754252384767548,0.0002038697087550522,0.027936742771784144,0.023408578347494182,5.799033812196122e-09,0.4083295191124373,0.017499851984160267,0.0017597617565152934,44.921927307919695,15.103122558613768,74.7407320572256,14.8631885483279,23.48218632776306
2005-06-01,NewDelhi,2005,36.28318086,6,0.46,1.181818182,28065.19985,2706.98036,2003.091622,8.766666667,0,153712374.1,1,14,NewDelhi,3,1,39.56,NewDelhi,25.33002,28.399994,0.6199951,-0.41999817,1857.1792,0.748860726,2005,33017.88218,3184.682776,0.85,0.8,26.659557980213044,0.00019430550377366092,0.0002577721929085596,0.00032830607122279995,0.08154075930479153,0.15433994914001384,9.016627025031426e-09,-0.4780107354016508,0.02607182445438204,-0.003797123706014725,3.76714973281769,0.00011430387380522998,0.00018754252384767548,0.0002038697087550522,0.027936742771784144,0.023408578347494182,5.799033812196122e-09,0.4083295191124373,0.017499851984160267,0.0017597617565152934,28.899537007929858,2.702696291659379,55.09637772420031,21.15625022882885,27.894186216010272
2005-07-01,NewDelhi,2005,29.34717896,7,0.7,1.2727272729999999,24763.411640000002,2388.512082,1001.545811,0.580645161,0,153712374.1,1,14,NewDelhi,3,1,32.0,NewDelhi,23.3,85.03999,1.0599976,1.6799927,916.0484,1.986446673,2005,33017.88218,3184.682776,0.75,0.8,26.659557980213044,0.00019430550377366092,0.0002577721929085596,0.00032830607122279995,0.08154075930479153,0.15433994914001384,9.016627025031426e-09,-0.4780107354016508,0.02607182445438204,-0.003797123706014725,3.76714973281769,0.00011430387380522998,0.00018754252384767548,0.0002038697087550522,0.027936742771784144,0.023408578347494182,5.799033812196122e-09,0.4083295191124373,0.017499851984160267,0.0017597617565152934,31.63829987569762,7.500740611779556,55.77585913961569,13.513368037400188,22.65192743725941
2005-08-01,NewDelhi,2005,16.60406405,8,0.73,1.2727272729999999,24763.411640000002,2388.512082,1001.545811,0.258064516,0,153712374.1,1,14,NewDelhi,3,1,33.169979999999995,NewDelhi,22.25,60.42,2.0599976000000004,0.55000305,1010.5121,2.132156999,2005,33017.88218,3184.682776,0.75,0.8,26.659557980213044,0.00019430550377366092,0.0002577721929085596,0.00032830607122279995,0.08154075930479153,0.15433994914001384,9.016627025031426e-09,-0.4780107354016508,0.02607182445438204,-0.003797123706014725,3.76714973281769,0.00011430387380522998,0.00018754252384767548,0.0002038697087550522,0.027936742771784144,0.023408578347494182,5.799033812196122e-09,0.4083295191124373,0.017499851984160267,0.0017597617565152934,30.541766892903908,6.8324608277254395,54.25107295808239,13.506727704658987,22.64796666803533
2005-09-01,NewDelhi,2005,33.53424704,9,0.62,1.2727272729999999,24763.411640000002,2388.512082,1001.545811,0.3,0,153712374.1,1,14,NewDelhi,3,1,33.03998,NewDelhi,21.34998,66.39999399999999,-0.6000061,-0.30999756,849.5833,0.67535606,2005,33017.88218,3184.682776,0.75,0.8,26.659557980213044,0.00019430550377366092,0.0002577721929085596,0.00032830607122279995,0.08154075930479153,0.15433994914001384,9.016627025031426e-09,-0.4780107354016508,0.02607182445438204,-0.003797123706014725,3.76714973281769,0.00011430387380522998,0.00018754252384767548,0.0002038697087550522,0.027936742771784144,0.023408578347494182,5.799033812196122e-09,0.4083295191124373,0.017499851984160267,0.0017597617565152934,32.00852874756305,9.843683930245842,54.17337356488027,13.507575844995614,22.648472489705473
2005-10-01,NewDelhi,2005,49.49359607,10,0.52,1.181818182,26414.30574,2547.746221,2003.091622,65.83870968,86,153712374.1,1,14,NewDelhi,3,1,29.86,NewDelhi,15.12,30.619995,-0.79000854,-1.2299957000000001,947.0887,1.461849142,2005,33017.88218,3184.682776,0.8,0.8,26.659557980213044,0.00019430550377366092,0.0002577721929085596,0.00032830607122279995,0.08154075930479153,0.15433994914001384,9.016627025031426e-09,-0.4780107354016508,0.02607182445438204,-0.003797123706014725,3.76714973281769,0.00011430387380522998,0.00018754252384767548,0.0002038697087550522,0.027936742771784144,0.023408578347494182,5.799033812196122e-09,0.4083295191124373,0.017499851984160267,0.0017597617565152934,49.637435982874656,23.23203092944398,76.04284103630532,13.048738664216664,22.377852480424917
2005-11-01,NewDelhi,2005,46.23560873,11,0.55,1.181818182,33017.88218,3184.682776,2003.091622,26.66666667,86,153712374.1,1,14,NewDelhi,3,1,23.88,NewDelhi,10.69,30.079987,-2.0200043,-2.2599945,826.0292,3.0311701560000004,2005,33017.88218,3184.682776,1.0,0.8,26.659557980213044,0.00019430550377366092,0.0002577721929085596,0.00032830607122279995,0.08154075930479153,0.15433994914001384,9.016627025031426e-09,-0.4780107354016508,0.02607182445438204,-0.003797123706014725,3.76714973281769,0.00011430387380522998,0.00018754252384767548,0.0002038697087550522,0.027936742771784144,0.023408578347494182,5.799033812196122e-09,0.4083295191124373,0.017499851984160267,0.0017597617565152934,47.58606024325228,20.78417134132681,74.38794914517774,24.658286487357728,30.63543362515448
2005-12-01,NewDelhi,2005,53.00436314,12,0.62,1.2727272729999999,33017.88218,3184.682776,2003.091622,1.35483871,86,192140467.6,1,14,NewDelhi,3,1,20.31,NewDelhi,7.37,29.429993,-2.949997,-2.8300018,555.1371,4.087957007,2005,33017.88218,3184.682776,1.0,0.8,26.659557980213044,0.00019430550377366092,0.0002577721929085596,0.00032830607122279995,0.08154075930479153,0.15433994914001384,9.016627025031426e-09,-0.4780107354016508,0.02607182445438204,-0.003797123706014725,3.76714973281769,0.00011430387380522998,0.00018754252384767548,0.0002038697087550522,0.027936742771784144,0.023408578347494182,5.799033812196122e-09,0.4083295191124373,0.017499851984160267,0.0017597617565152934,46.375115183782576,20.654920888051045,72.09530947951409,18.324028630564147,25.81218173968197
2006-01-01,NewDelhi,2006,36.23476426,1,0.63,1.2727272729999999,33777.1609,3395.8350909999995,2287.19459,0.387096774,86,207249043.8,1,14,NewDelhi,3,1,20.09,NewDelhi,8.24,32.170013,-2.949997,-2.0599976000000004,488.01614000000006,3.598065093,2006,33777.1609,3395.8350909999995,1.0,0.8,26.659557980213044,0.00019430550377366092,0.0002577721929085596,0.00032830607122279995,0.08154075930479153,0.15433994914001384,9.016627025031426e-09,-0.4780107354016508,0.02607182445438204,-0.003797123706014725,3.76714973281769,0.00011430387380522998,0.00018754252384767548,0.0002038697087550522,0.027936742771784144,0.023408578347494182,5.799033812196122e-09,0.4083295191124373,0.017499851984160267,0.0017597617565152934,47.28814462960743,21.618582675046596,72.95770658416828,16.208840937628942,24.356215335104768
2006-02-01,NewDelhi,2006,39.27600282,2,0.55,1.181818182,30399.44481,3056.251582,2287.19459,2.3214285709999998,86,186524139.4,1,14,NewDelhi,3,1,26.46,NewDelhi,11.69,28.5,-1.8000029999999998,-1.6000061,822.86163,2.4083252109999997,2006,33777.1609,3395.8350909999995,0.9,0.8,26.659557980213044,0.00019430550377366092,0.0002577721929085596,0.00032830607122279995,0.08154075930479153,0.15433994914001384,9.016627025031426e-09,-0.4780107354016508,0.02607182445438204,-0.003797123706014725,3.76714973281769,0.00011430387380522998,0.00018754252384767548,0.0002038697087550522,0.027936742771784144,0.023408578347494182,5.799033812196122e-09,0.4083295191124373,0.017499851984160267,0.0017597617565152934,45.71673352103469,21.00057193463485,70.43289510743458,11.546950742280234,21.536730772178093
2006-03-01,NewDelhi,2006,37.28868265,3,0.47,1.181818182,30399.44481,3056.251582,2287.19459,3.1612903230000002,86,165799235.0,1,14,NewDelhi,3,1,26.08002,NewDelhi,12.59,40.850006,-2.5299987999999995,-0.7599945,1265.4799,2.6416823369999998,2006,33777.1609,3395.8350909999995,0.9,0.8,26.659557980213044,0.00019430550377366092,0.0002577721929085596,0.00032830607122279995,0.08154075930479153,0.15433994914001384,9.016627025031426e-09,-0.4780107354016508,0.02607182445438204,-0.003797123706014725,3.76714973281769,0.00011430387380522998,0.00018754252384767548,0.0002038697087550522,0.027936742771784144,0.023408578347494182,5.799033812196122e-09,0.4083295191124373,0.017499851984160267,0.0017597617565152934,44.12811140419945,17.42476748842992,70.83145531996901,15.503618545210802,23.892695304298364
2006-04-01,NewDelhi,2006,42.95214637,4,0.34,1.0909090909999999,28710.586769999998,2886.459827,2287.19459,35.3,86,165799235.0,1,14,NewDelhi,3,1,33.47,NewDelhi,16.8,18.269989000000002,-2.300003,-1.2400055,1647.9667,2.612972912,2006,33777.1609,3395.8350909999995,0.85,0.8,26.659557980213044,0.00019430550377366092,0.0002577721929085596,0.00032830607122279995,0.08154075930479153,0.15433994914001384,9.016627025031426e-09,-0.4780107354016508,0.02607182445438204,-0.003797123706014725,3.76714973281769,0.00011430387380522998,0.00018754252384767548,0.0002038697087550522,0.027936742771784144,0.023408578347494182,5.799033812196122e-09,0.4083295191124373,0.017499851984160267,0.0017597617565152934,44.34947566748828,15.767770838256922,72.93118049671965,12.633053317825215,22.138038238282352
2006-05-01,NewDelhi,2006,58.05714286,5,0.33,1.0909090909999999,28710.586769999998,2886.459827,2287.19459,24.48387097,86,165799235.0,1,14,NewDelhi,3,1,37.669979999999995,NewDelhi,22.229979999999998,29.940002000000003,-1.4400024,-0.33999634,1872.6693,1.479596034,2006,33777.1609,3395.8350909999995,0.85,0.8,26.659557980213044,0.00019430550377366092,0.0002577721929085596,0.00032830607122279995,0.08154075930479153,0.15433994914001384,9.016627025031426e-09,-0.4780107354016508,0.02607182445438204,-0.003797123706014725,3.76714973281769,0.00011430387380522998,0.00018754252384767548,0.0002038697087550522,0.027936742771784144,0.023408578347494182,5.799033812196122e-09,0.4083295191124373,0.017499851984160267,0.0017597617565152934,43.460321569636704,15.20924095608865,71.71140218318475,12.408135000577081,22.01046376388246
2006-06-01,NewDelhi,2006,44.12332732,6,0.46,1.181818182,28710.586769999998,2886.459827,2287.19459,0.833333333,0,165799235.0,1,14,NewDelhi,3,1,36.72,NewDelhi,23.15,44.440002,-0.66000366,0.22999573,1785.275,0.6989298009999999,2006,33777.1609,3395.8350909999995,0.85,0.8,26.659557980213044,0.00019430550377366092,0.0002577721929085596,0.00032830607122279995,0.08154075930479153,0.15433994914001384,9.016627025031426e-09,-0.4780107354016508,0.02607182445438204,-0.003797123706014725,3.76714973281769,0.00011430387380522998,0.00018754252384767548,0.0002038697087550522,0.027936742771784144,0.023408578347494182,5.799033812196122e-09,0.4083295191124373,0.017499851984160267,0.0017597617565152934,29.341658409736645,2.849645487611566,55.83367133186174,19.448907874084398,26.62252276556936
2006-07-01,NewDelhi,2006,29.82663655,7,0.7,1.2727272729999999,25332.87068,2546.876318,1143.597295,1.161290323,0,165799235.0,1,14,NewDelhi,3,1,34.32,NewDelhi,24.520020000000002,73.7,0.6799927,1.4100037,1366.9032,1.5654074569999998,2006,33777.1609,3395.8350909999995,0.75,0.8,26.659557980213044,0.00019430550377366092,0.0002577721929085596,0.00032830607122279995,0.08154075930479153,0.15433994914001384,9.016627025031426e-09,-0.4780107354016508,0.02607182445438204,-0.003797123706014725,3.76714973281769,0.00011430387380522998,0.00018754252384767548,0.0002038697087550522,0.027936742771784144,0.023408578347494182,5.799033812196122e-09,0.4083295191124373,0.017499851984160267,0.0017597617565152934,30.186391714021685,4.782650460741662,55.59013296730171,12.334181426686152,21.9688582401327
2006-08-01,NewDelhi,2006,16.97180824,8,0.73,1.2727272729999999,25332.87068,2546.876318,1143.597295,1.161290323,0,165799235.0,1,14,NewDelhi,3,1,32.7,NewDelhi,23.32,74.86,0.08000183,0.6499939,780.0444,0.654898742,2006,33777.1609,3395.8350909999995,0.75,0.8,26.659557980213044,0.00019430550377366092,0.0002577721929085596,0.00032830607122279995,0.08154075930479153,0.15433994914001384,9.016627025031426e-09,-0.4780107354016508,0.02607182445438204,-0.003797123706014725,3.76714973281769,0.00011430387380522998,0.00018754252384767548,0.0002038697087550522,0.027936742771784144,0.023408578347494182,5.799033812196122e-09,0.4083295191124373,0.017499851984160267,0.0017597617565152934,32.88024343239889,10.24494103943179,55.51554582536598,12.334181426686152,21.9688582401327
2006-09-01,NewDelhi,2006,23.01381779,9,0.62,1.2727272729999999,25332.87068,2546.876318,1143.597295,2.7,0,165799235.0,1,14,NewDelhi,3,1,31.38,NewDelhi,20.66998,62.199996999999996,-0.25,-0.24000549999999998,937.6375,0.346558278,2006,33777.1609,3395.8350909999995,0.75,0.8,26.659557980213044,0.00019430550377366092,0.0002577721929085596,0.00032830607122279995,0.08154075930479153,0.15433994914001384,9.016627025031426e-09,-0.4780107354016508,0.02607182445438204,-0.003797123706014725,3.76714973281769,0.00011430387380522998,0.00018754252384767548,0.0002038697087550522,0.027936742771784144,0.023408578347494182,5.799033812196122e-09,0.4083295191124373,0.017499851984160267,0.0017597617565152934,32.22463116803952,9.64360846525154,54.805653870827506,12.36498034372011,21.98616473624314
2006-10-01,NewDelhi,2006,56.50522512,10,0.52,1.181818182,27021.72872,2716.668073,2287.19459,54.51612903,86,165799235.0,1,14,NewDelhi,3,1,29.08002,NewDelhi,17.01,42.820007000000004,-1.1199951000000001,-1.0,937.0645,1.501462295,2006,33777.1609,3395.8350909999995,0.8,0.8,26.659557980213044,0.00019430550377366092,0.0002577721929085596,0.00032830607122279995,0.08154075930479153,0.15433994914001384,9.016627025031426e-09,-0.4780107354016508,0.02607182445438204,-0.003797123706014725,3.76714973281769,0.00011430387380522998,0.00018754252384767548,0.0002038697087550522,0.027936742771784144,0.023408578347494182,5.799033812196122e-09,0.4083295191124373,0.017499851984160267,0.0017597617565152934,49.41521277588435,22.7601270594878,76.07029849228091,10.87009069078998,21.18153848365684
2006-11-01,NewDelhi,2006,64.35242788,11,0.55,1.181818182,33777.1609,3395.8350909999995,2287.19459,5.233333333,86,165799235.0,1,14,NewDelhi,3,1,23.9,NewDelhi,11.7,38.549988,-2.2299957000000004,-1.6900023999999998,736.1125,2.7980330469999997,2006,33777.1609,3395.8350909999995,1.0,0.8,26.659557980213044,0.00019430550377366092,0.0002577721929085596,0.00032830607122279995,0.08154075930479153,0.15433994914001384,9.016627025031426e-09,-0.4780107354016508,0.02607182445438204,-0.003797123706014725,3.76714973281769,0.00011430387380522998,0.00018754252384767548,0.0002038697087550522,0.027936742771784144,0.023408578347494182,5.799033812196122e-09,0.4083295191124373,0.017499851984160267,0.0017597617565152934,46.91628189713519,21.013556692127743,72.81900710214265,22.470677551512143,28.90380685191258
2006-12-01,NewDelhi,2006,59.39129837,12,0.62,1.2727272729999999,33777.1609,3395.8350909999995,2287.19459,1.2903225809999999,86,207249043.8,1,14,NewDelhi,3,1,20.07,NewDelhi,8.68,42.950012,-3.2299957000000004,-2.0299988,393.94354,3.814940019,2006,33777.1609,3395.8350909999995,1.0,0.8,26.659557980213044,0.00019430550377366092,0.0002577721929085596,0.00032830607122279995,0.08154075930479153,0.15433994914001384,9.016627025031426e-09,-0.4780107354016508,0.02607182445438204,-0.003797123706014725,3.76714973281769,0.00011430387380522998,0.00018754252384767548,0.0002038697087550522,0.027936742771784144,0.023408578347494182,5.799033812196122e-09,0.4083295191124373,0.017499851984160267,0.0017597617565152934,47.89638534595932,21.953038102699363,73.83973258921927,16.244652968331412,24.38006257108778
2007-01-01,NewDelhi,2007,53.77002112,1,0.63,1.2727272729999999,34271.15762,3581.933725,2459.9951,1.096774194,86,246968782.7,1,14,NewDelhi,3,1,19.41,NewDelhi,4.28,28.480010999999998,-2.449997,-2.550003,602.5363,3.536241027,2007,34271.15762,3581.933725,1.0,0.8,26.659557980213044,0.00019430550377366092,0.0002577721929085596,0.00032830607122279995,0.08154075930479153,0.15433994914001384,9.016627025031426e-09,-0.4780107354016508,0.02607182445438204,-0.003797123706014725,3.76714973281769,0.00011430387380522998,0.00018754252384767548,0.0002038697087550522,0.027936742771784144,0.023408578347494182,5.799033812196122e-09,0.4083295191124373,0.017499851984160267,0.0017597617565152934,47.40333939607889,20.756842964961944,74.04983582719584,12.261574360237724,21.928176091510117
2007-02-01,NewDelhi,2007,52.70089369,2,0.55,1.181818182,30844.04186,3223.740353,2459.9951,0.8214285709999999,86,222271904.5,1,14,NewDelhi,3,1,20.83002,NewDelhi,8.91,51.729996,-2.9799957000000004,-0.7700043000000001,632.85266,3.077869554,2007,34271.15762,3581.933725,0.9,0.8,26.659557980213044,0.00019430550377366092,0.0002577721929085596,0.00032830607122279995,0.08154075930479153,0.15433994914001384,9.016627025031426e-09,-0.4780107354016508,0.02607182445438204,-0.003797123706014725,3.76714973281769,0.00011430387380522998,0.00018754252384767548,0.0002038697087550522,0.027936742771784144,0.023408578347494182,5.799033812196122e-09,0.4083295191124373,0.017499851984160267,0.0017597617565152934,47.110126263419794,21.137160080351194,73.08309244648838,6.472429299481152,19.297436149536
2007-03-01,NewDelhi,2007,23.09926823,3,0.47,1.181818182,30844.04186,3223.740353,2459.9951,2.096774194,86,197575026.2,1,14,NewDelhi,3,1,25.01,NewDelhi,12.16,40.549988,-1.9600066999999999,-1.1000061,783.3226,2.247585301,2007,34271.15762,3581.933725,0.9,0.8,26.659557980213044,0.00019430550377366092,0.0002577721929085596,0.00032830607122279995,0.08154075930479153,0.15433994914001384,9.016627025031426e-09,-0.4780107354016508,0.02607182445438204,-0.003797123706014725,3.76714973281769,0.00011430387380522998,0.00018754252384767548,0.0002038697087550522,0.027936742771784144,0.023408578347494182,5.799033812196122e-09,0.4083295191124373,0.017499851984160267,0.0017597617565152934,46.525484977759305,21.30747047213314,71.74349948338548,10.239270209063665,20.86483537732458
2007-04-01,NewDelhi,2007,30.998451799999998,4,0.34,1.0909090909999999,29130.48398,3044.643666,2459.9951,17.4,86,197575026.2,1,14,NewDelhi,3,1,33.94,NewDelhi,18.26,23.959991,-2.3099976000000004,-1.5200042999999999,1492.5625,2.76523091,2007,34271.15762,3581.933725,0.85,0.8,26.659557980213044,0.00019430550377366092,0.0002577721929085596,0.00032830607122279995,0.08154075930479153,0.15433994914001384,9.016627025031426e-09,-0.4780107354016508,0.02607182445438204,-0.003797123706014725,3.76714973281769,0.00011430387380522998,0.00018754252384767548,0.0002038697087550522,0.027936742771784144,0.023408578347494182,5.799033812196122e-09,0.4083295191124373,0.017499851984160267,0.0017597617565152934,44.02115847166408,16.068727011147445,71.97358993218074,7.094884734876128,19.515022170364425
2007-05-01,NewDelhi,2007,41.18395496,5,0.33,1.0909090909999999,29130.48398,3044.643666,2459.9951,63.19354839,86,197575026.2,1,14,NewDelhi,3,1,37.0,NewDelhi,20.87,27.260009999999998,-1.6900023999999998,-0.7799988,1801.1854,1.861318414,2007,34271.15762,3581.933725,0.85,0.8,26.659557980213044,0.00019430550377366092,0.0002577721929085596,0.00032830607122279995,0.08154075930479153,0.15433994914001384,9.016627025031426e-09,-0.4780107354016508,0.02607182445438204,-0.003797123706014725,3.76714973281769,0.00011430387380522998,0.00018754252384767548,0.0002038697087550522,0.027936742771784144,0.023408578347494182,5.799033812196122e-09,0.4083295191124373,0.017499851984160267,0.0017597617565152934,47.1014372418522,16.1268436857015,78.07603079800293,10.341486642932482,20.91518699162376
2007-06-01,NewDelhi,2007,26.06234094,6,0.46,1.181818182,29130.48398,3044.643666,2459.9951,6.8,0,197575026.2,1,14,NewDelhi,3,1,36.47,NewDelhi,24.33002,43.910004,1.1600037,0.7299956999999999,1696.2375,1.370584658,2007,34271.15762,3581.933725,0.85,0.8,26.659557980213044,0.00019430550377366092,0.0002577721929085596,0.00032830607122279995,0.08154075930479153,0.15433994914001384,9.016627025031426e-09,-0.4780107354016508,0.02607182445438204,-0.003797123706014725,3.76714973281769,0.00011430387380522998,0.00018754252384767548,0.0002038697087550522,0.027936742771784144,0.023408578347494182,5.799033812196122e-09,0.4083295191124373,0.017499851984160267,0.0017597617565152934,30.297000743511866,2.660696193332466,57.93330529369128,15.754311360132066,24.056122450233392
